#LAMOST resolution curve power R=lambda/FWHM
#The curve abruptly change at lambda = 5850AA
#--------------------------------------------
#     wave          R
#--------------------------------------------  
      4997.25      1662.71
      4998.40      1663.13
      4999.56      1663.55
      5000.71      1663.97
      5001.86      1664.39
      5003.01      1664.81
      5004.16      1665.22
      5005.31      1665.64
      5006.47      1666.05
      5007.62      1666.47
      5008.77      1666.88
      5009.93      1667.29
      5011.08      1667.70
      5012.23      1668.12
      5013.39      1668.53
      5014.54      1668.93
      5015.70      1669.34
      5016.85      1669.75
      5018.01      1670.16
      5019.16      1670.56
      5020.32      1670.97
      5021.48      1671.37
      5022.63      1671.77
      5023.79      1672.18
      5024.95      1672.58
      5026.10      1672.98
      5027.26      1673.38
      5028.42      1673.77
      5029.58      1674.17
      5030.73      1674.57
      5031.89      1674.97
      5033.05      1675.36
      5034.21      1675.75
      5035.37      1676.15
      5036.53      1676.54
      5037.69      1676.93
      5038.85      1677.32
      5040.01      1677.71
      5041.17      1678.10
      5042.33      1678.49
      5043.49      1678.88
      5044.65      1679.26
      5045.82      1679.65
      5046.98      1680.03
      5048.14      1680.42
      5049.30      1680.80
      5050.47      1681.18
      5051.63      1681.56
      5052.79      1681.94
      5053.96      1682.32
      5055.12      1682.70
      5056.28      1683.07
      5057.45      1683.45
      5058.61      1683.83
      5059.78      1684.20
      5060.94      1684.57
      5062.11      1684.95
      5063.27      1685.32
      5064.44      1685.69
      5065.60      1686.06
      5066.77      1686.43
      5067.94      1686.80
      5069.10      1687.16
      5070.27      1687.53
      5071.44      1687.89
      5072.61      1688.26
      5073.78      1688.62
      5074.95      1688.99
      5076.11      1689.35
      5077.28      1689.71
      5078.45      1690.07
      5079.62      1690.43
      5080.79      1690.78
      5081.96      1691.14
      5083.13      1691.50
      5084.30      1691.85
      5085.47      1692.21
      5086.64      1692.56
      5087.81      1692.91
      5088.99      1693.26
      5090.16      1693.61
      5091.33      1693.96
      5092.50      1694.31
      5093.68      1694.66
      5094.85      1695.00
      5096.02      1695.35
      5097.20      1695.69
      5098.37      1696.04
      5099.55      1696.38
      5100.72      1696.72
      5101.89      1697.06
      5103.07      1697.40
      5104.24      1697.74
      5105.42      1698.08
      5106.59      1698.42
      5107.77      1698.75
      5108.95      1699.09
      5110.12      1699.42
      5111.30      1699.76
      5112.48      1700.09
      5113.65      1700.42
      5114.83      1700.75
      5116.01      1701.08
      5117.19      1701.41
      5118.36      1701.73
      5119.54      1702.06
      5120.72      1702.38
      5121.90      1702.71
      5123.08      1703.03
      5124.26      1703.36
      5125.44      1703.68
      5126.62      1704.00
      5127.80      1704.32
      5128.98      1704.63
      5130.17      1704.95
      5131.35      1705.27
      5132.53      1705.58
      5133.71      1705.90
      5134.89      1706.21
      5136.08      1706.53
      5137.26      1706.84
      5138.44      1707.15
      5139.62      1707.46
      5140.81      1707.77
      5141.99      1708.07
      5143.17      1708.38
      5144.36      1708.68
      5145.54      1708.99
      5146.73      1709.29
      5147.91      1709.60
      5149.10      1709.90
      5150.29      1710.20
      5151.47      1710.50
      5152.66      1710.80
      5153.84      1711.09
      5155.03      1711.39
      5156.22      1711.69
      5157.41      1711.98
      5158.59      1712.27
      5159.78      1712.57
      5160.97      1712.86
      5162.16      1713.15
      5163.35      1713.44
      5164.54      1713.73
      5165.73      1714.01
      5166.92      1714.30
      5168.11      1714.59
      5169.30      1714.87
      5170.48      1715.15
      5171.68      1715.44
      5172.87      1715.72
      5174.06      1716.00
      5175.25      1716.28
      5176.44      1716.55
      5177.63      1716.83
      5178.83      1717.11
      5180.02      1717.38
      5181.21      1717.66
      5182.41      1717.93
      5183.60      1718.20
      5184.79      1718.47
      5185.99      1718.74
      5187.18      1719.01
      5188.38      1719.28
      5189.57      1719.55
      5190.77      1719.81
      5191.96      1720.08
      5193.16      1720.34
      5194.35      1720.60
      5195.55      1720.86
      5196.74      1721.12
      5197.94      1721.39
      5199.14      1721.64
      5200.33      1721.90
      5201.53      1722.16
      5202.73      1722.41
      5203.93      1722.67
      5205.13      1722.92
      5206.33      1723.17
      5207.53      1723.42
      5208.72      1723.67
      5209.92      1723.92
      5211.12      1724.17
      5212.32      1724.42
      5213.52      1724.66
      5214.72      1724.91
      5215.93      1725.15
      5217.13      1725.39
      5218.33      1725.64
      5219.53      1725.88
      5220.73      1726.12
      5221.93      1726.35
      5223.14      1726.59
      5224.34      1726.83
      5225.54      1727.06
      5226.75      1727.30
      5227.95      1727.53
      5229.15      1727.76
      5230.36      1727.99
      5231.56      1728.22
      5232.77      1728.45
      5233.97      1728.68
      5235.18      1728.91
      5236.38      1729.13
      5237.59      1729.36
      5238.79      1729.58
      5240.00      1729.80
      5241.21      1730.02
      5242.41      1730.24
      5243.62      1730.46
      5244.83      1730.68
      5246.04      1730.90
      5247.25      1731.11
      5248.45      1731.33
      5249.66      1731.54
      5250.87      1731.75
      5252.08      1731.97
      5253.29      1732.18
      5254.50      1732.39
      5255.71      1732.59
      5256.92      1732.80
      5258.13      1733.01
      5259.34      1733.21
      5260.55      1733.42
      5261.76      1733.62
      5262.98      1733.82
      5264.19      1734.02
      5265.40      1734.22
      5266.61      1734.42
      5267.82      1734.62
      5269.04      1734.81
      5270.25      1735.01
      5271.47      1735.20
      5272.68      1735.39
      5273.89      1735.59
      5275.11      1735.78
      5276.32      1735.97
      5277.54      1736.16
      5278.75      1736.34
      5279.97      1736.53
      5281.18      1736.71
      5282.40      1736.90
      5283.62      1737.08
      5284.83      1737.26
      5286.05      1737.44
      5287.27      1737.62
      5288.49      1737.80
      5289.70      1737.98
      5290.92      1738.16
      5292.14      1738.33
      5293.36      1738.51
      5294.58      1738.68
      5295.80      1738.85
      5297.02      1739.02
      5298.24      1739.19
      5299.46      1739.36
      5300.68      1739.53
      5301.90      1739.69
      5303.12      1739.86
      5304.34      1740.02
      5305.56      1740.19
      5306.78      1740.35
      5308.00      1740.51
      5309.23      1740.67
      5310.45      1740.83
      5311.67      1740.99
      5312.90      1741.14
      5314.12      1741.30
      5315.34      1741.45
      5316.57      1741.60
      5317.79      1741.75
      5319.02      1741.91
      5320.24      1742.06
      5321.47      1742.20
      5322.69      1742.35
      5323.92      1742.50
      5325.14      1742.64
      5326.37      1742.79
      5327.60      1742.93
      5328.82      1743.07
      5330.05      1743.21
      5331.28      1743.35
      5332.51      1743.49
      5333.73      1743.63
      5334.96      1743.76
      5336.19      1743.90
      5337.42      1744.03
      5338.65      1744.16
      5339.88      1744.29
      5341.11      1744.43
      5342.34      1744.55
      5343.57      1744.68
      5344.80      1744.81
      5346.03      1744.94
      5347.26      1745.06
      5348.49      1745.18
      5349.72      1745.31
      5350.95      1745.43
      5352.19      1745.55
      5353.42      1745.67
      5354.65      1745.78
      5355.89      1745.90
      5357.12      1746.02
      5358.35      1746.13
      5359.59      1746.24
      5360.82      1746.36
      5362.05      1746.47
      5363.29      1746.58
      5364.53      1746.69
      5365.76      1746.79
      5367.00      1746.90
      5368.23      1747.01
      5369.47      1747.11
      5370.70      1747.21
      5371.94      1747.31
      5373.18      1747.41
      5374.42      1747.51
      5375.65      1747.61
      5376.89      1747.71
      5378.13      1747.81
      5379.37      1747.90
      5380.61      1747.99
      5381.85      1748.09
      5383.09      1748.18
      5384.33      1748.27
      5385.57      1748.36
      5386.81      1748.45
      5388.05      1748.53
      5389.29      1748.62
      5390.53      1748.70
      5391.77      1748.79
      5393.01      1748.87
      5394.25      1748.95
      5395.50      1749.03
      5396.74      1749.11
      5397.98      1749.19
      5399.22      1749.26
      5400.47      1749.34
      5401.71      1749.41
      5402.96      1749.49
      5404.20      1749.56
      5405.44      1749.63
      5406.69      1749.70
      5407.93      1749.77
      5409.18      1749.84
      5410.42      1749.90
      5411.67      1749.97
      5412.92      1750.03
      5414.17      1750.09
      5415.41      1750.15
      5416.66      1750.21
      5417.91      1750.27
      5419.15      1750.33
      5420.40      1750.39
      5421.65      1750.44
      5422.90      1750.50
      5424.15      1750.55
      5425.39      1750.61
      5426.65      1750.66
      5427.89      1750.71
      5429.15      1750.76
      5430.39      1750.80
      5431.65      1750.85
      5432.90      1750.89
      5434.15      1750.94
      5435.40      1750.98
      5436.65      1751.02
      5437.90      1751.06
      5439.15      1751.10
      5440.41      1751.14
      5441.66      1751.18
      5442.91      1751.22
      5444.17      1751.25
      5445.42      1751.28
      5446.67      1751.32
      5447.93      1751.35
      5449.18      1751.38
      5450.44      1751.41
      5451.69      1751.44
      5452.95      1751.46
      5454.20      1751.49
      5455.46      1751.51
      5456.72      1751.54
      5457.97      1751.56
      5459.23      1751.58
      5460.49      1751.60
      5461.74      1751.62
      5463.00      1751.63
      5464.26      1751.65
      5465.52      1751.67
      5466.78      1751.68
      5468.04      1751.69
      5469.29      1751.70
      5470.56      1751.72
      5471.81      1751.72
      5473.08      1751.73
      5474.33      1751.74
      5475.60      1751.75
      5476.86      1751.75
      5478.12      1751.75
      5479.38      1751.76
      5480.64      1751.76
      5481.90      1751.76
      5483.17      1751.76
      5484.43      1751.75
      5485.69      1751.75
      5486.95      1751.74
      5488.22      1751.74
      5489.48      1751.73
      5490.75      1751.73
      5492.01      1751.72
      5493.28      1751.71
      5494.54      1751.69
      5495.80      1751.68
      5497.07      1751.67
      5498.34      1751.65
      5499.60      1751.64
      5500.87      1751.62
      5502.14      1751.60
      5503.40      1751.58
      5504.67      1751.56
      5505.94      1751.54
      5507.21      1751.51
      5508.48      1751.49
      5509.74      1751.46
      5511.01      1751.44
      5512.28      1751.41
      5513.55      1751.38
      5514.82      1751.35
      5516.09      1751.32
      5517.36      1751.29
      5518.63      1751.25
      5519.90      1751.22
      5521.17      1751.18
      5522.44      1751.14
      5523.72      1751.11
      5524.99      1751.07
      5526.26      1751.02
      5527.53      1750.98
      5528.81      1750.94
      5530.08      1750.90
      5531.35      1750.85
      5532.63      1750.80
      5533.90      1750.76
      5535.18      1750.71
      5536.45      1750.66
      5537.73      1750.61
      5539.00      1750.56
      5540.27      1750.50
      5541.55      1750.45
      5542.83      1750.39
      5544.10      1750.33
      5545.38      1750.28
      5546.66      1750.22
      5547.93      1750.16
      5549.21      1750.10
      5550.49      1750.03
      5551.77      1749.97
      5553.05      1749.90
      5554.33      1749.84
      5555.61      1749.77
      5556.88      1749.70
      5558.17      1749.63
      5559.44      1749.56
      5560.72      1749.49
      5562.01      1749.42
      5563.28      1749.34
      5564.57      1749.27
      5565.85      1749.19
      5567.13      1749.11
      5568.41      1749.03
      5569.69      1748.95
      5570.98      1748.87
      5572.26      1748.79
      5573.54      1748.71
      5574.83      1748.62
      5576.11      1748.54
      5577.39      1748.45
      5578.68      1748.36
      5579.96      1748.27
      5581.25      1748.18
      5582.53      1748.09
      5583.82      1748.00
      5585.11      1747.91
      5586.39      1747.81
      5587.68      1747.71
      5588.96      1747.62
      5590.25      1747.52
      5591.54      1747.42
      5592.83      1747.32
      5594.12      1747.22
      5595.40      1747.11
      5596.69      1747.01
      5597.98      1746.90
      5599.27      1746.80
      5600.56      1746.69
      5601.85      1746.58
      5603.14      1746.47
      5604.43      1746.36
      5605.72      1746.25
      5607.01      1746.14
      5608.30      1746.02
      5609.59      1745.91
      5610.88      1745.79
      5612.18      1745.67
      5613.47      1745.55
      5614.76      1745.43
      5616.06      1745.31
      5617.35      1745.19
      5618.64      1745.06
      5619.94      1744.94
      5621.23      1744.81
      5622.52      1744.69
      5623.82      1744.56
      5625.11      1744.43
      5626.41      1744.30
      5627.71      1744.17
      5629.00      1744.04
      5630.30      1743.90
      5631.59      1743.77
      5632.89      1743.63
      5634.19      1743.49
      5635.48      1743.36
      5636.78      1743.22
      5638.08      1743.08
      5639.38      1742.93
      5640.68      1742.79
      5641.98      1742.65
      5643.28      1742.50
      5644.58      1742.36
      5645.88      1742.21
      5647.18      1742.06
      5648.48      1741.91
      5649.78      1741.76
      5651.08      1741.61
      5652.38      1741.46
      5653.68      1741.30
      5654.98      1741.15
      5656.29      1740.99
      5657.59      1740.83
      5658.89      1740.68
      5660.20      1740.51
      5661.50      1740.35
      5662.80      1740.19
      5664.11      1740.03
      5665.41      1739.87
      5666.72      1739.70
      5668.02      1739.53
      5669.33      1739.37
      5670.63      1739.20
      5671.94      1739.03
      5673.24      1738.86
      5674.55      1738.69
      5675.86      1738.51
      5677.16      1738.34
      5678.47      1738.16
      5679.78      1737.99
      5681.08      1737.81
      5682.39      1737.63
      5683.70      1737.45
      5685.01      1737.27
      5686.32      1737.09
      5687.63      1736.91
      5688.94      1736.72
      5690.25      1736.54
      5691.56      1736.35
      5692.87      1736.16
      5694.18      1735.97
      5695.49      1735.79
      5696.81      1735.59
      5698.12      1735.40
      5699.43      1735.21
      5700.74      1735.02
      5702.05      1734.82
      5703.37      1734.62
      5704.68      1734.43
      5706.00      1734.23
      5707.31      1734.03
      5708.62      1733.83
      5709.94      1733.63
      5711.25      1733.42
      5712.57      1733.22
      5713.88      1733.02
      5715.20      1732.81
      5716.51      1732.60
      5717.83      1732.39
      5719.15      1732.18
      5720.46      1731.97
      5721.78      1731.76
      5723.10      1731.55
      5724.42      1731.34
      5725.74      1731.12
      5727.05      1730.91
      5728.37      1730.69
      5729.69      1730.47
      5731.01      1730.25
      5732.33      1730.03
      5733.65      1729.81
      5734.97      1729.59
      5736.29      1729.37
      5737.61      1729.14
      5738.93      1728.92
      5740.26      1728.69
      5741.58      1728.46
      5742.90      1728.23
      5744.22      1728.00
      5745.54      1727.77
      5746.87      1727.54
      5748.19      1727.31
      5749.52      1727.07
      5750.84      1726.84
      5752.17      1726.60
      5753.49      1726.36
      5754.81      1726.13
      5756.14      1725.89
      5757.46      1725.65
      5758.79      1725.40
      5760.12      1725.16
      5761.44      1724.92
      5762.77      1724.67
      5764.10      1724.43
      5765.43      1724.18
      5766.75      1723.93
      5768.08      1723.68
      5769.41      1723.43
      5770.74      1723.18
      5772.07      1722.93
      5773.40      1722.68
      5774.73      1722.42
      5776.05      1722.17
      5777.39      1721.91
      5778.72      1721.65
      5780.05      1721.40
      5781.38      1721.14
      5782.71      1720.87
      5784.04      1720.61
      5785.37      1720.35
      5786.71      1720.09
      5788.04      1719.82
      5789.37      1719.56
      5790.70      1719.29
      5792.04      1719.02
      5793.37      1718.75
      5794.70      1718.48
      5796.04      1718.21
      5797.37      1717.94
      5798.71      1717.67
      5800.04      1717.39
      5801.38      1717.12
      5802.72      1716.84
      5804.05      1716.57
      5805.39      1716.29
      5806.73      1716.01
      5808.06      1715.73
      5809.40      1715.45
      5810.74      1715.16
      5812.08      1714.88
      5813.41      1714.60
      5814.75      1714.31
      5816.09      1714.02
      5817.43      1713.74
      5818.77      1713.45
      5820.11      1713.16
      5821.45      1712.87
      5822.79      1712.58
      5824.13      1712.29
      5825.47      1711.99
      5826.82      1711.70
      5828.16      1711.40
      5829.50      1711.10
      5830.84      1710.81
      5832.19      1710.51
      5833.53      1710.21
      5834.87      1709.91
      5836.22      1709.61
      5837.56      1709.31
      5838.91      1709.00
      5840.25      1708.70
      5841.60      1708.39
      5842.94      1708.08
      5844.28      1707.78
      5845.63      1707.47
      5846.98      1707.16
      5848.32      1706.85
      5849.67      1706.54
      5851.02      1315.74
      5852.36      1316.35
      5853.71      1316.96
      5855.06      1317.58
      5856.41      1318.19
      5857.76      1318.80
      5859.11      1319.42
      5860.46      1320.03
      5861.80      1320.64
      5863.15      1321.26
      5864.51      1321.87
      5865.85      1322.48
      5867.21      1323.10
      5868.56      1323.71
      5869.91      1324.33
      5871.26      1324.94
      5872.61      1325.55
      5873.97      1326.17
      5875.32      1326.78
      5876.67      1327.40
      5878.02      1328.01
      5879.38      1328.63
      5880.73      1329.24
      5882.08      1329.86
      5883.44      1330.47
      5884.79      1331.09
      5886.15      1331.70
      5887.51      1332.32
      5888.86      1332.93
      5890.22      1333.55
      5891.57      1334.16
      5892.93      1334.78
      5894.29      1335.39
      5895.65      1336.01
      5897.00      1336.62
      5898.36      1337.24
      5899.72      1337.86
      5901.08      1338.47
      5902.44      1339.09
      5903.79      1339.70
      5905.16      1340.32
      5906.52      1340.94
      5907.88      1341.55
      5909.24      1342.17
      5910.60      1342.78
      5911.96      1343.40
      5913.32      1344.02
      5914.68      1344.64
      5916.04      1345.25
      5917.41      1345.87
      5918.77      1346.49
      5920.13      1347.10
      5921.50      1347.72
      5922.86      1348.34
      5924.22      1348.95
      5925.59      1349.57
      5926.95      1350.19
      5928.32      1350.80
      5929.68      1351.42
      5931.05      1352.04
      5932.41      1352.66
      5933.78      1353.27
      5935.14      1353.89
      5936.51      1354.51
      5937.88      1355.13
      5939.25      1355.74
      5940.61      1356.36
      5941.98      1356.98
      5943.35      1357.60
      5944.72      1358.22
      5946.09      1358.83
      5947.46      1359.45
      5948.83      1360.07
      5950.20      1360.69
      5951.57      1361.31
      5952.94      1361.93
      5954.31      1362.54
      5955.68      1363.16
      5957.05      1363.78
      5958.42      1364.40
      5959.80      1365.02
      5961.17      1365.64
      5962.54      1366.26
      5963.91      1366.87
      5965.29      1367.49
      5966.66      1368.11
      5968.03      1368.73
      5969.41      1369.35
      5970.78      1369.97
      5972.16      1370.59
      5973.53      1371.21
      5974.91      1371.83
      5976.29      1372.44
      5977.66      1373.06
      5979.04      1373.68
      5980.41      1374.30
      5981.79      1374.92
      5983.17      1375.54
      5984.55      1376.16
      5985.93      1376.78
      5987.31      1377.40
      5988.68      1378.02
      5990.06      1378.64
      5991.44      1379.26
      5992.82      1379.88
      5994.20      1380.50
      5995.58      1381.12
      5996.96      1381.74
      5998.34      1382.36
      5999.72      1382.97
      6001.11      1383.60
      6002.49      1384.21
      6003.87      1384.84
      6005.25      1385.45
      6006.64      1386.07
      6008.02      1386.69
      6009.40      1387.31
      6010.79      1387.93
      6012.17      1388.55
      6013.56      1389.17
      6014.94      1389.79
      6016.33      1390.42
      6017.71      1391.03
      6019.10      1391.65
      6020.48      1392.28
      6021.87      1392.89
      6023.26      1393.52
      6024.64      1394.14
      6026.03      1394.76
      6027.42      1395.38
      6028.81      1396.00
      6030.20      1396.62
      6031.58      1397.24
      6032.97      1397.86
      6034.36      1398.48
      6035.75      1399.10
      6037.14      1399.72
      6038.53      1400.34
      6039.92      1400.96
      6041.31      1401.58
      6042.71      1402.20
      6044.10      1402.82
      6045.49      1403.44
      6046.88      1404.06
      6048.27      1404.68
      6049.67      1405.30
      6051.06      1405.92
      6052.45      1406.54
      6053.85      1407.16
      6055.24      1407.79
      6056.63      1408.41
      6058.03      1409.03
      6059.42      1409.65
      6060.82      1410.27
      6062.22      1410.89
      6063.61      1411.51
      6065.01      1412.13
      6066.40      1412.75
      6067.80      1413.37
      6069.20      1413.99
      6070.60      1414.61
      6071.99      1415.23
      6073.39      1415.85
      6074.79      1416.47
      6076.19      1417.09
      6077.59      1417.71
      6078.99      1418.33
      6080.39      1418.95
      6081.79      1419.58
      6083.19      1420.20
      6084.59      1420.82
      6085.99      1421.44
      6087.39      1422.06
      6088.79      1422.68
      6090.20      1423.30
      6091.60      1423.92
      6093.00      1424.54
      6094.41      1425.16
      6095.81      1425.78
      6097.21      1426.40
      6098.62      1427.02
      6100.02      1427.64
      6101.43      1428.26
      6102.83      1428.88
      6104.24      1429.50
      6105.64      1430.12
      6107.05      1430.74
      6108.45      1431.36
      6109.86      1431.98
      6111.27      1432.60
      6112.67      1433.22
      6114.08      1433.84
      6115.49      1434.46
      6116.90      1435.08
      6118.31      1435.70
      6119.72      1436.32
      6121.13      1436.94
      6122.54      1437.56
      6123.95      1438.18
      6125.36      1438.80
      6126.77      1439.43
      6128.18      1440.04
      6129.59      1440.66
      6131.00      1441.28
      6132.41      1441.90
      6133.83      1442.52
      6135.24      1443.14
      6136.65      1443.76
      6138.06      1444.38
      6139.48      1445.00
      6140.89      1445.62
      6142.30      1446.24
      6143.72      1446.86
      6145.13      1447.48
      6146.55      1448.10
      6147.96      1448.72
      6149.38      1449.34
      6150.80      1449.96
      6152.21      1450.58
      6153.63      1451.20
      6155.05      1451.82
      6156.47      1452.44
      6157.88      1453.05
      6159.30      1453.67
      6160.72      1454.29
      6162.14      1454.91
      6163.56      1455.53
      6164.97      1456.15
      6166.40      1456.77
      6167.81      1457.39
      6169.23      1458.00
      6170.66      1458.62
      6172.08      1459.24
      6173.50      1459.86
      6174.92      1460.48
      6176.34      1461.10
      6177.76      1461.72
      6179.19      1462.33
      6180.61      1462.95
      6182.03      1463.57
      6183.46      1464.19
      6184.88      1464.81
      6186.31      1465.43
      6187.73      1466.04
      6189.15      1466.66
      6190.58      1467.28
      6192.00      1467.90
      6193.43      1468.52
      6194.86      1469.13
      6196.29      1469.75
      6197.71      1470.37
      6199.14      1470.99
      6200.57      1471.60
      6201.99      1472.22
      6203.42      1472.84
      6204.85      1473.45
      6206.28      1474.07
      6207.71      1474.69
      6209.14      1475.31
      6210.57      1475.92
      6212.00      1476.54
      6213.43      1477.16
      6214.86      1477.77
      6216.29      1478.39
      6217.72      1479.01
      6219.16      1479.62
      6220.59      1480.24
      6222.02      1480.85
      6223.45      1481.47
      6224.88      1482.09
      6226.32      1482.70
      6227.75      1483.32
      6229.19      1483.93
      6230.62      1484.55
      6232.05      1485.17
      6233.49      1485.78
      6234.93      1486.40
      6236.36      1487.01
      6237.80      1487.63
      6239.24      1488.24
      6240.67      1488.86
      6242.11      1489.47
      6243.55      1490.09
      6244.98      1490.70
      6246.42      1491.32
      6247.86      1491.93
      6249.30      1492.55
      6250.74      1493.16
      6252.18      1493.77
      6253.62      1494.39
      6255.06      1495.00
      6256.50      1495.62
      6257.94      1496.23
      6259.38      1496.85
      6260.82      1497.46
      6262.27      1498.07
      6263.71      1498.69
      6265.15      1499.30
      6266.59      1499.91
      6268.03      1500.53
      6269.48      1501.14
      6270.92      1501.75
      6272.37      1502.37
      6273.81      1502.98
      6275.25      1503.59
      6276.70      1504.20
      6278.14      1504.82
      6279.59      1505.43
      6281.04      1506.04
      6282.48      1506.65
      6283.93      1507.26
      6285.38      1507.88
      6286.83      1508.49
      6288.27      1509.10
      6289.72      1509.71
      6291.17      1510.32
      6292.62      1510.93
      6294.07      1511.55
      6295.52      1512.16
      6296.97      1512.77
      6298.42      1513.38
      6299.87      1513.99
      6301.32      1514.60
      6302.77      1515.21
      6304.22      1515.82
      6305.67      1516.43
      6307.12      1517.04
      6308.58      1517.65
      6310.03      1518.26
      6311.48      1518.87
      6312.94      1519.48
      6314.39      1520.09
      6315.84      1520.70
      6317.30      1521.31
      6318.75      1521.91
      6320.21      1522.52
      6321.66      1523.13
      6323.12      1523.74
      6324.58      1524.35
      6326.03      1524.96
      6327.49      1525.57
      6328.94      1526.17
      6330.40      1526.78
      6331.86      1527.39
      6333.32      1528.00
      6334.78      1528.60
      6336.23      1529.21
      6337.70      1529.82
      6339.15      1530.42
      6340.62      1531.03
      6342.07      1531.64
      6343.54      1532.24
      6345.00      1532.85
      6346.46      1533.46
      6347.92      1534.06
      6349.38      1534.67
      6350.84      1535.27
      6352.30      1535.88
      6353.77      1536.49
      6355.23      1537.09
      6356.69      1537.69
      6358.16      1538.30
      6359.62      1538.90
      6361.09      1539.51
      6362.55      1540.11
      6364.02      1540.72
      6365.48      1541.32
      6366.95      1541.92
      6368.42      1542.53
      6369.88      1543.13
      6371.35      1543.74
      6372.81      1544.34
      6374.28      1544.94
      6375.75      1545.54
      6377.22      1546.15
      6378.69      1546.75
      6380.16      1547.35
      6381.63      1547.96
      6383.09      1548.56
      6384.57      1549.16
      6386.04      1549.76
      6387.50      1550.36
      6388.98      1550.96
      6390.45      1551.56
      6391.92      1552.16
      6393.39      1552.76
      6394.87      1553.37
      6396.34      1553.97
      6397.81      1554.57
      6399.28      1555.17
      6400.76      1555.76
      6402.23      1556.37
      6403.70      1556.96
      6405.18      1557.56
      6406.65      1558.16
      6408.13      1558.76
      6409.61      1559.36
      6411.08      1559.96
      6412.56      1560.56
      6414.03      1561.15
      6415.51      1561.75
      6416.99      1562.35
      6418.47      1562.95
      6419.95      1563.54
      6421.42      1564.14
      6422.90      1564.74
      6424.38      1565.33
      6425.86      1565.93
      6427.34      1566.53
      6428.82      1567.12
      6430.30      1567.72
      6431.78      1568.31
      6433.26      1568.91
      6434.74      1569.50
      6436.23      1570.10
      6437.71      1570.69
      6439.19      1571.29
      6440.67      1571.88
      6442.16      1572.48
      6443.64      1573.07
      6445.12      1573.66
      6446.61      1574.26
      6448.09      1574.85
      6449.58      1575.44
      6451.06      1576.04
      6452.55      1576.63
      6454.04      1577.22
      6455.52      1577.81
      6457.01      1578.41
      6458.49      1579.00
      6459.98      1579.59
      6461.47      1580.18
      6462.96      1580.77
      6464.45      1581.36
      6465.93      1581.95
      6467.43      1582.54
      6468.91      1583.13
      6470.40      1583.72
      6471.89      1584.31
      6473.38      1584.90
      6474.88      1585.49
      6476.36      1586.08
      6477.86      1586.67
      6479.35      1587.26
      6480.84      1587.84
      6482.33      1588.43
      6483.82      1589.02
      6485.32      1589.61
      6486.81      1590.19
      6488.31      1590.78
      6489.80      1591.37
      6491.30      1591.95
      6492.79      1592.54
      6494.29      1593.13
      6495.78      1593.71
      6497.28      1594.30
      6498.77      1594.88
      6500.27      1595.47
      6501.77      1596.05
      6503.26      1596.64
      6504.76      1597.22
      6506.26      1597.80
      6507.76      1598.39
      6509.26      1598.97
      6510.75      1599.55
      6512.26      1600.14
      6513.75      1600.72
      6515.26      1601.30
      6516.75      1601.88
      6518.25      1602.47
      6519.76      1603.05
      6521.26      1603.63
      6522.76      1604.21
      6524.26      1604.79
      6525.77      1605.37
      6527.27      1605.95
      6528.77      1606.53
      6530.27      1607.11
      6531.78      1607.69
      6533.28      1608.27
      6534.79      1608.85
      6536.29      1609.43
      6537.80      1610.00
      6539.30      1610.58
      6540.81      1611.16
      6542.31      1611.74
      6543.82      1612.31
      6545.33      1612.89
      6546.84      1613.47
      6548.34      1614.04
      6549.85      1614.62
      6551.36      1615.19
      6552.87      1615.77
      6554.38      1616.35
      6555.88      1616.92
      6557.40      1617.49
      6558.91      1618.07
      6560.41      1618.64
      6561.93      1619.22
      6563.44      1619.79
      6564.95      1620.36
      6566.46      1620.93
      6567.97      1621.51
      6569.49      1622.08
      6571.00      1622.65
      6572.51      1623.22
      6574.02      1623.79
      6575.54      1624.37
      6577.05      1624.94
      6578.57      1625.51
      6580.08      1626.08
      6581.60      1626.64
      6583.11      1627.21
      6584.63      1627.78
      6586.15      1628.35
      6587.66      1628.92
      6589.18      1629.49
      6590.70      1630.06
      6592.21      1630.62
      6593.73      1631.19
      6595.25      1631.76
      6596.77      1632.32
      6598.29      1632.89
      6599.81      1633.46
      6601.33      1634.02
      6602.85      1634.59
      6604.37      1635.15
      6605.89      1635.72
      6607.41      1636.28
      6608.93      1636.84
      6610.46      1637.41
      6611.98      1637.97
      6613.50      1638.53
      6615.02      1639.10
      6616.54      1639.66
      6618.07      1640.22
      6619.59      1640.78
      6621.12      1641.34
      6622.64      1641.90
      6624.17      1642.46
      6625.69      1643.03
      6627.22      1643.59
      6628.75      1644.15
      6630.27      1644.70
      6631.80      1645.26
      6633.33      1645.82
      6634.85      1646.38
      6636.38      1646.94
      6637.91      1647.49
      6639.44      1648.05
      6640.97      1648.61
      6642.50      1649.17
      6644.03      1649.72
      6645.55      1650.28
      6647.09      1650.83
      6648.62      1651.39
      6650.15      1651.94
      6651.68      1652.50
      6653.21      1653.05
      6654.74      1653.60
      6656.27      1654.16
      6657.81      1654.71
      6659.34      1655.26
      6660.88      1655.81
      6662.41      1656.37
      6663.95      1656.92
      6665.48      1657.47
      6667.02      1658.02
      6668.55      1658.57
      6670.08      1659.12
      6671.62      1659.67
      6673.16      1660.22
      6674.69      1660.77
      6676.23      1661.32
      6677.77      1661.86
      6679.31      1662.41
      6680.84      1662.96
      6682.38      1663.51
      6683.92      1664.05
      6685.46      1664.60
      6687.00      1665.14
